,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,watchDate,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,\N
1116,tt1298594,movie,The Presence,The Presence,0,2010,\N,87,Drama,4.4,2979.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1117,tt3672120,movie,Pottersville,Pottersville,0,2017,\N,84,Comedy,5.3,2973.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,tt3219604,movie,The Last Man on the Moon,The Last Man on the Moon,0,2014,\N,95,Adventure,7.4,2929.0,\N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,tt4483220,movie,The Funhouse Massacre,The Funhouse Massacre,0,2015,\N,90,Comedy,5.2,2908.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,tt2378191,movie,The Haunting of Helena,The Haunting of Helena,0,2012,\N,84,Horror,4.7,2903.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121,tt2473476,movie,Be Here Now,Be Here Now,0,2015,\N,100,Biography,8.7,2877.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,tt1735200,movie,When Pigs Have Wings,When Pigs Have Wings,0,2011,\N,98,Comedy,7.1,2871.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,tt7841496,movie,Perdida,Perdida,0,2018,\N,103,Crime,5.5,2847.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,tt0048918,movie,1984,1984,0,1956,\N,90,Drama,7.0,2846.0,01/02/2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1125,tt3534842,tvMovie,Finders Keepers,Finders Keepers,0,2014,\N,84,Horror,4.3,2838.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1126,tt6688136,movie,Expedition Happiness,Expedition Happiness,0,2017,\N,95,Documentary,5.9,2808.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,tt6203570,movie,Mountain,Mountain,0,2017,\N,74,Documentary,7.2,2807.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,tt6071534,movie,Gringo: The Dangerous Life of John McAfee,Gringo: The Dangerous Life of John McAfee,0,2016,\N,97,Crime,6.7,2801.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,tt3272570,movie,All Things Must Pass: The Rise and Fall of Tower Records,All Things Must Pass: The Rise and Fall of Tower Records,0,2015,\N,94,Documentary,7.3,2796.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,tt6854672,movie,Battle,Battle,0,2018,\N,95,Drama,6.0,2782.0,12/12/2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1131,tt5535942,movie,Küçük Esnaf,Küçük Esnaf,0,2016,\N,104,Action,5.6,2773.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,tt4391852,movie,Içimdeki Ses,Içimdeki Ses,0,2015,\N,93,Comedy,6.0,2773.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,tt5479616,movie,Loving,Amar,0,2017,\N,105,Drama,5.3,2762.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1134,tt6039284,movie,Food Choices,Food Choices,0,2016,\N,91,Documentary,7.3,2740.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,tt6794424,movie,LA 92,LA 92,0,2017,\N,114,Documentary,8.2,2710.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,tt1629715,movie,Miss Lovely,Miss Lovely,0,2012,\N,113,Crime,6.3,2698.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,tt2992524,movie,The Guvnors,The Guvnors,0,2014,\N,95,Thriller,5.8,2696.0,25/10/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1138,tt3445270,movie,The Battered Bastards of Baseball,The Battered Bastards of Baseball,0,2014,\N,80,Documentary,8.0,2646.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,tt5191238,movie,Dedemin Fisi,Dedemin Fisi,0,2016,\N,100,Comedy,5.6,2633.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,tt2395339,movie,Mothers and Daughters,Mothers and Daughters,0,2016,\N,90,Drama,5.0,2624.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1141,tt1946421,movie,The Captains,The Captains,0,2011,\N,97,Biography,6.8,2599.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,tt2394063,movie,Too Late,Too Late,0,2015,\N,107,Drama,6.7,2593.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1143,tt2112277,movie,Swelter,Swelter,0,2014,\N,96,Action,4.5,2583.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,tt4973112,movie,Hitting the Apex,Hitting the Apex,0,2015,\N,138,Documentary,8.4,2577.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,tt2404299,movie,Lovesick,Lovesick,0,2014,\N,85,Comedy,5.2,2575.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,tt6981046,movie,Williams,Williams,0,2017,\N,109,Biography,7.7,2573.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,tt7455754,movie,The Game Changers,The Game Changers,0,2018,\N,108,Documentary,8.5,2548.0,28/11/2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,tt3511812,movie,Stop at Nothing: The Lance Armstrong Story,Stop at Nothing: The Lance Armstrong Story,0,2014,\N,104,Biography,7.5,2543.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,tt6514010,movie,Long Live Brij Mohan,Brij Mohan Amar Rahe,0,2017,\N,105,Comedy,7.0,2525.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,tt1370429,movie,99,99,0,2009,\N,135,Comedy,7.3,2516.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,tt4900018,movie,Keith Richards: Under the Influence,Keith Richards: Under the Influence,0,2015,\N,81,Documentary,7.1,2497.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,tt2807410,movie,Rudhramadevi,Rudhramadevi,0,2015,\N,157,Action,5.9,2467.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,tt5952266,movie,The Ivory Game,The Ivory Game,0,2016,\N,112,Documentary,7.9,2458.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,tt0172234,movie,Chaahat,Chaahat,0,1996,\N,151,Drama,5.5,2447.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1155,tt6262764,movie,Rip Tide,Rip Tide,0,2017,\N,85,Family,5.5,2444.0,\N,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1156,tt0045161,movie,The Sniper,The Sniper,0,1952,\N,88,Crime,7.1,2443.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,tt4743562,movie,The Last Heist,The Last Heist,0,2016,\N,84,Action,3.5,2420.0,27/08/2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,tt4653586,movie,The Drowning,The Drowning,0,2016,\N,95,Drama,4.4,2397.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1159,tt5792472,movie,Take the 10,Take the 10,0,2017,\N,80,Comedy,4.8,2392.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,tt1934487,movie,Zenne Dancer,Zenne Dancer,0,2012,\N,99,Biography,7.2,2382.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,tt4702826,movie,Birthmarked,Birthmarked,0,2018,\N,90,Comedy,5.7,2370.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,tt3202120,movie,Barbecue,Barbecue,0,2014,\N,98,Comedy,6.1,2361.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,tt2094854,movie,Inkaar,Inkaar,0,2013,\N,125,Drama,6.1,2345.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1164,tt5851014,movie,Savage Dog,Savage Dog,0,2017,\N,94,Action,4.9,2345.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,tt5826432,movie,Burning Sands,Burning Sands,0,2017,\N,96,Drama,6.1,2326.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1166,tt1757800,movie,Mitt,Mitt,0,2014,\N,94,Biography,6.9,2325.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,tt3275216,movie,Manson Family Vacation,Manson Family Vacation,0,2015,\N,84,Comedy,5.9,2309.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,tt2139919,movie,Gimme the Loot,Gimme the Loot,0,2012,\N,79,Comedy,6.6,2304.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,tt1205071,movie,Paintball,Paintball,0,2009,\N,86,Action,3.9,2294.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,tt5796838,movie,Roxanne Roxanne,Roxanne Roxanne,0,2017,\N,100,Biography,6.2,2291.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,tt5697870,movie,Lucknow Central,Lucknow Central,0,2017,\N,133,Action,6.2,2283.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,tt0362129,movie,Seeing Other People,Seeing Other People,0,2004,\N,90,Comedy,5.8,2280.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,tt0267363,movie,Chandni Bar,Chandni Bar,0,2001,\N,150,Crime,7.6,2278.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,tt3108604,movie,American Poltergeist,American Poltergeist,0,2015,\N,78,Horror,2.1,2277.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1175,tt0184872,movie,Rurouni Kenshin: Requiem for the Ishin Patriots,Rurôni Kenshin: Ishin shishi e no Requiem,0,1997,\N,90,Action,7.5,2264.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,tt4505260,movie,Niyazi Gül Dörtnala,Niyazi Gül Dörtnala,0,2015,\N,106,Action,4.5,2264.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,tt0036696,movie,The Canterville Ghost,The Canterville Ghost,0,1944,\N,95,Comedy,6.9,2261.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,tt5804314,movie,Let There Be Light,Let There Be Light,0,2017,\N,100,Drama,4.7,2260.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1179,tt4715356,movie,Money,Money,0,2016,\N,86,Crime,5.5,2256.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,tt2933794,movie,Man vs Snake: The Long and Twisted Tale of Nibbler,Man vs Snake: The Long and Twisted Tale of Nibbler,0,2015,\N,92,Documentary,7.0,2245.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,tt7215444,movie,The Final Year,The Final Year,0,2017,\N,89,Documentary,6.3,2238.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,tt3986532,movie,Tig,Tig,0,2015,\N,95,Documentary,7.4,2230.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,tt2312602,movie,Reincarnated,Reincarnated,0,2012,\N,96,Documentary,6.2,2217.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,tt6958014,movie,Duck Butter,Duck Butter,0,2018,\N,93,Comedy,5.2,2191.0,06/07/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,tt2380564,movie,Swearnet: The Movie,Swearnet: The Movie,0,2014,\N,112,Comedy,5.9,2182.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,tt5168832,movie,After Porn Ends 2,After Porn Ends 2,0,2017,\N,90,Documentary,5.4,2177.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,tt7260048,movie,Outside In,Outside In,0,2017,\N,109,Drama,6.7,2168.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,tt5740806,movie,Coin Heist,Coin Heist,0,2017,\N,97,Crime,4.8,2162.0,12/01/2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,tt0139615,movie,Slam,Slam,0,1998,\N,100,Drama,7.1,2152.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1190,tt5431600,movie,The Black Room,The Black Room,0,2017,\N,91,Comedy,3.3,2149.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,tt2655788,movie,11.6,11.6,0,2013,\N,102,Biography,5.8,2136.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,tt4627352,movie,Shepherds and Butchers,Shepherds and Butchers,0,2016,\N,106,Drama,6.8,2136.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1193,tt4881362,movie,Thithi,Thithi,0,2015,\N,123,Drama,8.3,2113.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1194,tt3320502,tvMovie,Let It Snow,Let It Snow,0,2013,\N,82,Drama,6.7,2084.0,10/11/2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1195,tt1841611,movie,Gandu,Gandu,0,2010,\N,85,Drama,5.6,2080.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1196,tt5608972,movie,Bir Baba Hindu,Bir Baba Hindu,0,2016,\N,112,Action,3.0,2063.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,tt6212496,movie,Mr. Roosevelt,Mr. Roosevelt,0,2017,\N,90,Comedy,6.2,2062.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,tt3301196,movie,Neverlake,Neverlake,0,2013,\N,86,Drama,5.3,2054.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1199,tt0136153,movie,English Babu Desi Mem,English Babu Desi Mem,0,1996,\N,170,Comedy,4.7,2025.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,tt3175888,movie,Dukhtar,Dukhtar,0,2014,\N,93,Drama,7.0,2010.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1201,tt5701718,movie,Heartthrob,Heartthrob,0,2017,\N,86,Drama,5.5,2000.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1202,tt7320560,movie,Cuba and the Cameraman,Cuba and the Cameraman,0,2017,\N,113,Documentary,8.2,1994.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,tt2381213,movie,Sundown,Sundown,0,2016,\N,103,Action,5.4,1985.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,tt6215910,movie,Görümce,Görümce,0,2016,\N,109,Comedy,5.1,1978.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,tt0889665,movie,Steak,Steak,0,2007,\N,82,Comedy,5.9,1978.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,tt6185286,movie,Saving Capitalism,Saving Capitalism,0,2017,\N,73,Documentary,6.8,1978.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,tt4175888,movie,The Chosen,The Chosen,0,2015,\N,88,Horror,3.5,1971.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208,tt0328955,movie,Chouchou,Chouchou,0,2003,\N,105,Comedy,4.6,1960.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,tt5538078,short,Extremis,Extremis,0,2016,\N,24,Documentary,7.3,1956.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,tt6263642,movie,Generation Iron 2,Generation Iron 2,0,2017,\N,106,Documentary,6.1,1943.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,tt5732482,movie,Hans Zimmer: Live in Prague,Hans Zimmer: Live in Prague,0,2017,\N,150,Documentary,9.1,1942.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,tt7983794,movie,Operation Odessa,Operation Odessa,0,2018,\N,95,Documentary,7.7,1940.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,tt2142801,movie,Last Stop: Kurtulus,Kurtulus Son Durak,0,2012,\N,106,Comedy,6.2,1939.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,tt7389366,short,Heroin(e),Heroin(e),0,2017,\N,39,Documentary,6.8,1937.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,tt4505666,movie,Prescription Thugs,Prescription Thugs,0,2015,\N,86,Documentary,7.0,1918.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,tt4003774,movie,Meet the Mormons,Meet the Mormons,0,2014,\N,78,Documentary,6.8,1907.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,tt7358936,tvMovie,My Perfect Romance,My Perfect Romance,0,2018,\N,91,Romance,4.6,1906.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1218,tt0081344,tvMovie,Playing for Time,Playing for Time,0,1980,\N,150,Drama,7.5,1904.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1219,tt7895904,movie,Family Blood,Family Blood,0,2018,\N,92,Horror,4.2,1875.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1220,tt3899932,movie,Call Me Lucky,Call Me Lucky,0,2015,\N,106,Biography,7.6,1865.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,tt4058426,movie,India's Daughter,India's Daughter,0,2015,\N,63,Biography,8.2,1854.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,tt7215388,movie,The China Hustle,The China Hustle,0,2017,\N,82,Documentary,7.1,1847.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,tt0095719,movie,The Nest,The Nest,0,1988,\N,89,Horror,5.2,1846.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1224,tt4964772,movie,Risk,Risk,0,2016,\N,86,Documentary,6.3,1841.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,tt3815136,movie,My Beautiful Broken Brain,My Beautiful Broken Brain,0,2014,\N,86,Biography,7.1,1832.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,tt5050788,movie,Loev,Loev,0,2015,\N,92,Drama,5.9,1817.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1227,tt4354740,movie,Dharam Sankat Mein,Dharam Sankat Mein,0,2015,\N,129,Comedy,6.2,1816.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,tt5203824,movie,A Plastic Ocean,A Plastic Ocean,0,2016,\N,102,Documentary,8.0,1798.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,tt1263679,movie,Firaaq,Firaaq,0,2008,\N,101,Drama,7.4,1790.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1230,tt8106576,movie,The Bleeding Edge,The Bleeding Edge,0,2018,\N,99,Documentary,7.7,1767.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,tt3551954,movie,Raiders!: The Story of the Greatest Fan Film Ever Made,Raiders!: The Story of the Greatest Fan Film Ever Made,0,2015,\N,106,Documentary,6.9,1767.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,tt0036630,short,San Pietro,San Pietro,0,1945,\N,32,Documentary,6.7,1762.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,tt3977462,movie,Full Out,Full Out,0,2015,\N,90,Biography,6.4,1750.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,tt3514330,movie,Youngistaan,Youngistaan,0,2014,\N,133,Drama,5.1,1740.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,tt0250690,movie,Refugee,Refugee,0,2000,\N,207,Drama,5.4,1732.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,tt2949296,movie,I Am Your Father,I Am Your Father,0,2015,\N,83,Biography,6.5,1731.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,tt3557464,movie,Print the Legend,Print the Legend,0,2014,\N,100,Biography,7.1,1722.0,\N,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,tt6155456,movie,Juanita,Juanita,0,2019,\N,90,Drama,6.0,1708.0,13/03/2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1239,tt2704454,short,Little Witch Academia,Little Witch Academia,0,2013,\N,26,Animation,7.4,1697.0,\N,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,tt1473357,movie,Fatal,Fatal,0,2010,\N,95,Comedy,5.8,1694.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,tt0035209,movie,Prelude to War,Prelude to War,0,1942,\N,52,Documentary,7.0,1692.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,tt5001772,movie,Justin Timberlake + the Tennessee Kids,Justin Timberlake + the Tennessee Kids,0,2016,\N,90,Documentary,7.9,1684.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,tt0104057,movie,Daughters of the Dust,Daughters of the Dust,0,1991,\N,112,Drama,6.5,1681.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1244,tt2827320,movie,Fandry,Fandry,0,2013,\N,101,Drama,8.3,1679.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1245,tt0477988,movie,Jean-Philippe,Jean-Philippe,0,2006,\N,90,Comedy,6.0,1677.0,\N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,tt1421361,movie,Dawg Fight,Dawg Fight,0,2015,\N,109,Documentary,6.3,1675.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,tt3667792,movie,Natural Selection,Natural Selection,0,2016,\N,101,Drama,5.1,1671.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1248,tt0326746,movie,Baba,Baba,0,2002,\N,179,Action,5.1,1660.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,tt2510874,movie,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2,0,2013,\N,154,Action,3.4,1648.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,tt5207262,movie,Hostages,Hostages,0,2017,\N,103,Crime,6.2,1646.0,\N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,tt4938484,movie,Silicon Cowboys,Silicon Cowboys,0,2016,\N,77,Documentary,6.8,1641.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,tt6061074,movie,First Match,First Match,0,2018,\N,102,Drama,6.3,1639.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1253,tt1690967,movie,Come Sunday,Come Sunday,0,2018,\N,106,Drama,5.9,1638.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1254,tt3312748,movie,Extraordinary: The Stan Romanek Story,Extraordinary: The Stan Romanek Story,0,2013,\N,105,Documentary,3.8,1625.0,\N,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,tt0065215,movie,Winning,Winning,0,1969,\N,123,Action,6.1,1609.0,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,tt3262990,movie,Brotherly Love,Brotherly Love,0,2015,\N,89,Drama,6.7,1609.0,\N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1257,tt4399590,movie,FirstBorn,FirstBorn,0,2016,\N,86,Horror,4.8,1605.0,\N,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
