,tconst,titleType,primaryTitle,originalTitle,endYear,genres,watchDate,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,noGenre,isAdult,startYear,averageRating,numVotes,runtimeMinutes,cluster,clusPercent
946,tt3162938,movie,The True Cost,The True Cost,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.7,6056.0,92,7,6.8434559452523525
947,tt4864932,movie,Baaghi,Baaghi,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.2,6051.0,133,7,6.8434559452523525
948,tt2142711,movie,Berlin Kaplani,Berlin Kaplani,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,5.1,6038.0,98,7,6.8434559452523525
949,tt2645092,movie,Hükümet Kadin,Hükümet Kadin,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.5,6035.0,99,7,6.8434559452523525
950,tt6958212,movie,Sweet Country,Sweet Country,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.9,6000.0,113,7,6.8434559452523525
951,tt6010628,movie,Zoe,Zoe,0,Romance,08/08/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.1,5985.0,104,7,6.8434559452523525
952,tt4382824,movie,Army of One,Army of One,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.1,5984.0,92,7,6.8434559452523525
953,tt3824412,movie,Results,Results,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.4,5953.0,105,7,6.8434559452523525
954,tt0974583,tvMovie,Lake Placid 2,Lake Placid 2,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,3.1,5911.0,88,7,6.8434559452523525
955,tt4846318,movie,Into the Inferno,Into the Inferno,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.2,5894.0,104,7,6.8434559452523525
956,tt5717492,movie,Small Crimes,Small Crimes,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.8,5810.0,95,7,6.8434559452523525
957,tt3478046,movie,Eyyvah Eyyvah 3,Eyyvah Eyyvah 3,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.0,5790.0,105,7,6.8434559452523525
958,tt4796122,movie,Satanic,Satanic,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,3.7,5731.0,85,7,6.8434559452523525
959,tt2084953,movie,Terms and Conditions May Apply,Terms and Conditions May Apply,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.3,5728.0,79,7,6.8434559452523525
960,tt1853563,movie,Foo Fighters: Back and Forth,Foo Fighters: Back and Forth,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,8.3,5726.0,101,7,6.8434559452523525
961,tt8262802,movie,The Holiday Calendar,The Holiday Calendar,0,Drama,25/11/2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.7,5725.0,95,7,6.8434559452523525
962,tt7357302,movie,Avicii: True Stories,Avicii: True Stories,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.6,5713.0,97,7,6.8434559452523525
963,tt3233224,movie,Boss Wants a Happy Ending,Patron Mutlu Son Istiyor,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.1,5679.0,109,7,6.8434559452523525
964,tt4007248,movie,Hurricane Bianca,Hurricane Bianca,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.9,5617.0,84,7,6.8434559452523525
965,tt3518012,movie,Best of Enemies: Buckley vs. Vidal,Best of Enemies,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.6,5604.0,87,7,6.8434559452523525
966,tt6714534,movie,Get Me Roger Stone,Get Me Roger Stone,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.4,5580.0,92,7,6.8434559452523525
967,tt5477566,movie,Barry,Barry,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,5569.0,104,7,6.8434559452523525
968,tt2989524,movie,Carrie Pilby,Carrie Pilby,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.6,5553.0,98,7,6.8434559452523525
969,tt5577742,movie,Clinical,Clinical,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,5.1,5535.0,104,7,6.8434559452523525
970,tt8709036,movie,A Christmas Prince: The Royal Wedding,A Christmas Prince: The Royal Wedding,0,Drama,12/12/2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.2,5501.0,92,7,6.8434559452523525
971,tt0920470,movie,The Last Deadly Mission,MR 73,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,6.7,5477.0,125,7,6.8434559452523525
972,tt3458510,movie,Dude,Dude,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.1,5412.0,97,7,6.8434559452523525
973,tt3154310,movie,Walt Before Mickey,Walt Before Mickey,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.9,5412.0,107,7,6.8434559452523525
974,tt6400614,movie,Unacknowledged,Unacknowledged,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.1,5374.0,100,7,6.8434559452523525
975,tt0476995,movie,Firehouse Dog,Firehouse Dog,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,5.5,5373.0,111,7,6.8434559452523525
976,tt5990342,movie,The Incredible Jessica James,The Incredible Jessica James,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.5,5343.0,85,7,6.8434559452523525
977,tt0126234,movie,Chamatkar,Chamatkar,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,6.6,5292.0,171,7,6.8434559452523525
978,tt8976710,movie,Sextuplets,Sextuplets,0,Comedy,16/08/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,4.4,5234.0,97,7,6.8434559452523525
979,tt1999192,movie,Kevin Hart: Laugh at My Pain,Kevin Hart: Laugh at My Pain,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7.4,5234.0,89,7,6.8434559452523525
980,tt0109093,movie,Amateur,Amateur,0,Comedy,13/04/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,6.9,5207.0,105,7,6.8434559452523525
981,tt3917210,movie,"Life, Animated","Life, Animated",0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.5,5193.0,92,7,6.8434559452523525
982,tt4333674,movie,Hunterrr,Hunterrr,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.0,5186.0,141,7,6.8434559452523525
983,tt1034306,movie,Dorothy Mills,Dorothy Mills,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,6.0,5144.0,102,7,6.8434559452523525
984,tt5461956,movie,The Clapper,The Clapper,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.1,5085.0,89,7,6.8434559452523525
985,tt1925479,movie,Officer Down,Officer Down,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.5,5038.0,98,7,6.8434559452523525
986,tt4680980,movie,Lavender,Lavender,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.3,5019.0,92,7,6.8434559452523525
987,tt3603808,movie,The Diabolical,The Diabolical,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,4.7,4995.0,86,7,6.8434559452523525
988,tt3899516,movie,Those People,Those People,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.5,4970.0,89,7,6.8434559452523525
989,tt0415778,movie,End Game,End Game,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,5.1,4947.0,93,7,6.8434559452523525
990,tt2707848,movie,Saint Laurent,Saint Laurent,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.2,4927.0,150,7,6.8434559452523525
991,tt2900624,movie,All Hallows' Eve,All Hallows' Eve,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,5.0,4896.0,83,7,6.8434559452523525
992,tt6129302,movie,Bhavesh Joshi Superhero,Bhavesh Joshi Superhero,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,7.6,4886.0,154,7,6.8434559452523525
993,tt4906984,movie,Azhar,Azhar,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,4876.0,130,7,6.8434559452523525
994,tt0087452,movie,Iceman,Iceman,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,6.1,4866.0,100,7,6.8434559452523525
995,tt5427032,movie,Osman Pazarlama,Osman Pazarlama,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,3.3,4815.0,114,7,6.8434559452523525
996,tt0305568,movie,Fanfan,Fanfan la Tulipe,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,5.7,4774.0,97,7,6.8434559452523525
997,tt6485928,movie,The Land of Steady Habits,The Land of Steady Habits,0,Comedy,23/09/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6.2,4767.0,98,7,6.8434559452523525
998,tt5278460,movie,Audrie & Daisy,Audrie & Daisy,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.2,4766.0,95,7,6.8434559452523525
999,tt3652862,movie,Morris from America,Morris from America,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.2,4764.0,91,7,6.8434559452523525
1000,tt3881680,movie,Waffle Street,Waffle Street,0,Comedy,12/09/2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.2,4753.0,86,7,6.8434559452523525
1001,tt2552394,movie,Barney Thomson,The Legend of Barney Thomson,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.3,4746.0,96,7,6.8434559452523525
1002,tt2337841,movie,Bottom of the World,Bottom of the World,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.4,4635.0,85,7,6.8434559452523525
1003,tt2142883,movie,Sen Kimsin?,Sen Kimsin?,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,5.1,4624.0,101,7,6.8434559452523525
1004,tt2481496,movie,Mercy,Mercy,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014,5.0,4622.0,79,7,6.8434559452523525
1005,tt1848771,movie,Aarakshan,Aarakshan,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,6.2,4614.0,164,7,6.8434559452523525
1006,tt1774591,movie,Teenage Cocktail,Teenage Cocktail,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,4589.0,88,7,6.8434559452523525
1007,tt2797242,movie,Bombay Talkies,Bombay Talkies,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.7,4565.0,127,7,6.8434559452523525
1008,tt2980626,movie,Twinsters,Twinsters,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.6,4516.0,89,7,6.8434559452523525
1009,tt5294198,movie,Catfight,Catfight,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,4500.0,95,7,6.8434559452523525
1010,tt0227194,movie,One 2 Ka 4,One 2 Ka 4,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,5.4,4472.0,169,7,6.8434559452523525
1011,tt0103976,movie,City of Joy,City of Joy,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,6.5,4470.0,132,7,6.8434559452523525
1012,tt3784160,movie,Valley Uprising,Valley Uprising,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,8.2,4441.0,103,7,6.8434559452523525
1013,tt2908228,movie,My Little Pony: Equestria Girls,My Little Pony: Equestria Girls,0,Animation,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.2,4425.0,72,7,6.8434559452523525
1014,tt3713030,movie,I Am Michael,I Am Michael,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.6,4369.0,98,7,6.8434559452523525
1015,tt1587263,movie,Romantik Komedi,Romantik Komedi,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5.3,4352.0,95,7,6.8434559452523525
1016,tt5156746,movie,Force 2,Force 2,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.2,4318.0,127,7,6.8434559452523525
1017,tt4163224,movie,Most Likely to Die,Most Likely to Die,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2015,4.0,4267.0,90,7,6.8434559452523525
1018,tt3399916,movie,The Dead Lands,The Dead Lands,0,Action,12/09/2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.3,4261.0,107,7,6.8434559452523525
1019,tt6333052,movie,Casting JonBenet,Casting JonBenet,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.1,4227.0,80,7,6.8434559452523525
1020,tt5653514,movie,Bad Day for the Cut,Bad Day for the Cut,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.5,4216.0,99,7,6.8434559452523525
1021,tt5278464,movie,Holy Hell,Holy Hell,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.1,4200.0,100,7,6.8434559452523525
1022,tt4206218,movie,The Propaganda Game,The Propaganda Game,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.8,4178.0,98,7,6.8434559452523525
1023,tt5598216,movie,Team Foxcatcher,Team Foxcatcher,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.3,4117.0,90,7,6.8434559452523525
1024,tt5829040,movie,Fun Mom Dinner,Fun Mom Dinner,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.2,4114.0,81,7,6.8434559452523525
1025,tt0071206,movie,Benji,Benji,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,6.1,4105.0,86,7,6.8434559452523525
1026,tt3348102,movie,Stereo,Stereo,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.6,4086.0,98,7,6.8434559452523525
1027,tt2400291,movie,The Barkley Marathons: The Race That Eats Its Young,The Barkley Marathons: The Race That Eats Its Young,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,7.8,4065.0,89,7,6.8434559452523525
1028,tt4255110,movie,Contracted: Phase II,Contracted: Phase II,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.1,4056.0,78,7,6.8434559452523525
1029,tt0456123,movie,Dikkenek,Dikkenek,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,6.9,4050.0,84,7,6.8434559452523525
1030,tt2204371,movie,Somm,Somm,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,7.0,4043.0,94,7,6.8434559452523525
1031,tt2201548,movie,A Teacher,A Teacher,0,Drama,03/06/2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,4.7,4043.0,75,7,6.8434559452523525
1032,tt3762912,movie,Betting on Zero,Betting on Zero,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.2,4039.0,99,7,6.8434559452523525
1033,tt4450706,movie,Husband Factor,Kocan Kadar Konus,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.3,4034.0,108,7,6.8434559452523525
1034,tt3090670,movie,Advantageous,Advantageous,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.2,4012.0,90,7,6.8434559452523525
1035,tt0079807,movie,Richard Pryor: Live in Concert,Richard Pryor: Live in Concert,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,8.2,4001.0,78,7,6.8434559452523525
1036,tt3567666,movie,Stratton,Stratton,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,4.8,3986.0,94,7,6.8434559452523525
1037,tt4399594,movie,Fitoor,Fitoor,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.4,3978.0,131,7,6.8434559452523525
1038,tt4163668,tvMovie,The Eichmann Show,The Eichmann Show,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.5,3952.0,90,7,6.8434559452523525
1039,tt7427356,movie,The Last Laugh,The Last Laugh,0,Comedy,16/02/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5.6,3888.0,98,7,6.8434559452523525
1040,tt3531202,movie,Pilgrimage,Pilgrimage,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.8,3867.0,96,7,6.8434559452523525
1041,tt1640202,movie,Çok Filim Hareketler Bunlar,Çok Filim Hareketler Bunlar,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4.3,3848.0,134,7,6.8434559452523525
1042,tt5563330,movie,Whitney: Can I Be Me,Whitney: Can I Be Me,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.7,3807.0,105,7,6.8434559452523525
1043,tt4842646,movie,The Most Hated Woman in America,The Most Hated Woman in America,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.1,3784.0,91,7,6.8434559452523525
1044,tt3118874,movie,Back in Time,Back in Time,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.3,3735.0,95,7,6.8434559452523525
1045,tt4048668,movie,Band of Robbers,Band of Robbers,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.0,3727.0,95,7,6.8434559452523525
1046,tt1773109,movie,Yamla Pagla Deewana,Yamla Pagla Deewana,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,5.6,3722.0,163,7,6.8434559452523525
1047,tt7983844,movie,Take Your Pills,Take Your Pills,0,Documentary,18/03/2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6.4,3716.0,87,7,6.8434559452523525
1048,tt6700846,movie,AlphaGo,AlphaGo,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.9,3702.0,90,7,6.8434559452523525
1049,tt3328716,movie,Paper Planes,Paper Planes,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.2,3694.0,96,7,6.8434559452523525
1050,tt3568002,movie,The Witness,The Witness,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.0,3687.0,89,7,6.8434559452523525
1051,tt6744044,movie,Candy Jar,Candy Jar,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.8,3658.0,92,7,6.8434559452523525
1052,tt5580536,movie,Arsenal,Arsenal,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,4.0,3651.0,97,7,6.8434559452523525
1053,tt4991512,movie,Tramps,Tramps,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.5,3648.0,82,7,6.8434559452523525
1054,tt0362771,movie,Ishq Vishk,Ishq Vishk,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,6.0,3641.0,134,7,6.8434559452523525
1055,tt5517438,movie,7 Años,7 años,0,Drama,29/10/2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.8,3617.0,77,7,6.8434559452523525
1056,tt1784589,movie,Players,Players,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,4.1,3606.0,163,7,6.8434559452523525
1057,tt7214842,movie,One of Us,One of Us,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.1,3601.0,95,7,6.8434559452523525
1058,tt7588790,movie,Voyeur,Voyeur,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.2,3590.0,95,7,6.8434559452523525
1059,tt4898730,movie,Temple,Temple,0,Adventure,13/12/2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,3.6,3574.0,78,7,6.8434559452523525
1060,tt7296862,movie,SPF-18,SPF-18,0,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,3.3,3571.0,75,7,6.8434559452523525
1061,tt2088950,movie,The Show,This Is Your Death,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.6,3565.0,104,7,6.8434559452523525
1062,tt2724532,movie,Gridlocked,Gridlocked,0,Action,27/07/2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.8,3561.0,110,7,6.8434559452523525
1063,tt4902716,movie,Rebirth,Rebirth,0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,5.0,3549.0,100,7,6.8434559452523525
1064,tt3239442,movie,The 10 Year Plan,The 10 Year Plan,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.1,3531.0,90,7,6.8434559452523525
1065,tt5267472,movie,Step Sisters,Step Sisters,0,Comedy,20/01/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.4,3511.0,108,7,6.8434559452523525
1066,tt3671086,movie,Natural Born Pranksters,Natural Born Pranksters,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,3.6,3508.0,90,7,6.8434559452523525
1067,tt7448180,movie,The Debt Collector,The Debt Collector,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.7,3455.0,95,7,6.8434559452523525
1068,tt3331028,movie,Imperial Dreams,Imperial Dreams,0,Drama,14/02/2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.8,3454.0,87,7,6.8434559452523525
1069,tt4305148,movie,Lovesong,Lovesong,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.3,3453.0,84,7,6.8434559452523525
1070,tt2293138,movie,Vive la France,Vive la France,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.8,3449.0,94,7,6.8434559452523525
1071,tt2782692,movie,Ali's Wedding,Ali's Wedding,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.9,3428.0,110,7,6.8434559452523525
1072,tt0114231,movie,Ram Jaane,Ram Jaane,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,5.4,3428.0,122,7,6.8434559452523525
1073,tt4909752,movie,Rangoon,Rangoon,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.7,3386.0,170,7,6.8434559452523525
1074,tt3283718,movie,Hükümet Kadin 2,Hükümet Kadin 2,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.1,3378.0,105,7,6.8434559452523525
1075,tt3578504,movie,Korengal,Korengal,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.8,3368.0,84,7,6.8434559452523525
